anomaly_score,true_label,predicted_label
-13.63897437571255,0,0
-12.511184088695735,0,0
-11.862906874760874,0,0
-7.389045103191471,0,0
-12.959960366315649,0,0
-8.609675480336655,0,0
-17.440486242747248,0,0
-14.368401097771375,0,0
-12.620533705704077,0,0
-7.531017010000909,0,0
-3.1946266914489883,0,0
1.2241004257781185,0,0
2.795815077364459,0,0
-8.940186978657174,0,0
11.477321645082931,0,0
-5.897500647587876,0,0
17.38019174629552,0,0
-10.005823183706305,0,0
-10.928603304552546,0,0
-9.399721559473804,0,0
-17.90512937619834,0,0
-13.74736962598621,0,0
0.006506856527181526,0,0
5.609186873858469,0,0
37.67392406926462,0,1
-14.323955882021643,0,0
-14.813261725080451,0,0
-18.888065212605873,0,0
-7.111370594188841,0,0
-12.098600824128951,0,0
-15.632926117963265,0,0
0.35092406035040113,0,0
-11.775172093270093,0,0
-7.386326224678754,0,0
-13.247624222890167,0,0
-6.136403145303582,0,0
3.335965142016306,0,0
-17.46582643271234,0,0
-13.96250678784098,0,0
-13.693380101587763,0,0
4.519014094456125,0,0
-14.47743898405475,0,0
-19.286175698112693,0,0
-7.338320586662398,0,0
2.492554319550635,0,0
39.466319736283346,0,1
-14.46117808643735,0,0
-15.807983573278854,0,0
45.90915304308443,0,1
-1.830334780954189,0,0
5.826654222793785,0,0
-9.755706171867423,0,0
15.36731602081423,0,0
-10.769397733864473,0,0
-5.478539711380492,0,0
2.8355921515763853,0,0
-9.729667822499486,0,0
-7.526466029150264,0,0
-13.016074569152039,0,0
9.90372067597604,0,0
-6.164148565347304,0,0
-13.127192692478602,0,0
-10.55316307337496,0,0
-10.966074932285103,0,0
11.247293928238108,0,0
-6.447270435750745,0,0
-15.77492060779727,0,0
-16.595342194650087,0,0
-14.115663330206345,0,0
-14.059739408250636,0,0
18.954772436527882,0,0
-17.108975796369734,0,0
-0.30694528447715186,0,0
-6.595826598732053,0,0
33.29132374838387,0,1
-4.158894230524098,0,0
0.18697575121699117,0,0
-0.363988166834865,0,0
-10.56677516898609,0,0
-15.32620367186123,0,0
-17.431129151469257,0,0
-15.11064678106446,0,0
-14.588388762184053,0,0
-13.449841165277824,0,0
-14.418277292600237,0,0
-18.71077811204247,0,0
-16.113888212158862,0,0
-10.377347117345678,0,0
-12.850891218137193,0,0
6.544069092606534,0,0
-13.870440902639999,0,0
-13.945979435998986,0,0
-12.357189546190625,0,0
-13.896407413710811,0,0
8.41891642453286,0,0
-15.315894920977023,0,0
-1.1516826356896104,0,0
-14.138062756345413,0,0
20.1790981192032,0,0
-4.051769503216988,0,0
-14.879441958986035,0,0
-15.14700304601665,0,0
-17.543693699676048,0,0
-12.424915252654564,0,0
-10.574645879365349,0,0
22.20095741574988,0,0
-11.790717406547088,0,0
-11.95962014070075,0,0
-17.487789309757765,0,0
-6.542499428684046,0,0
-7.309423685789213,0,0
14.90227979414804,0,0
-7.494250676550109,0,0
-0.4128149237901866,0,0
8.294973224896012,0,0
-12.306446557764815,0,0
-11.61098583919292,0,0
2.249487394578246,0,0
-10.38091241711453,0,0
-12.239813912175492,0,0
-13.254583203485424,0,0
-5.475257983073561,0,0
14.362446767253175,0,0
0.5877778522520529,0,0
-14.154987809697197,0,0
3.527861379331469,0,0
-17.30739754545837,0,0
-1.0067729284925733,0,0
-0.35664631248081946,0,0
-6.960333972229257,0,0
-14.947219657664583,0,0
-17.60701560235905,0,0
-13.403532735652135,0,0
-0.17183200303069412,0,0
-0.35383911687397784,0,0
-6.129817039269014,0,0
-12.90380809375548,0,0
-7.329078947649897,0,0
6.7453451795037225,0,0
-11.095737110145919,0,0
-9.641689784996494,0,0
-5.975254947491102,0,0
22.597040204607858,0,0
-12.937370295025666,0,0
-15.907837445765416,0,0
-19.11701693730189,0,0
-8.993831398018564,0,0
-4.002702941125435,0,0
-6.375886826638329,0,0
37.32286935051311,0,1
-4.770477601155896,0,0
3.5332155816912447,0,0
5.799385013381013,0,0
-6.155811829513603,0,0
-4.695212019961815,0,0
37.4145919594898,0,1
-17.83732286419596,0,0
-18.778804470574876,0,0
-8.8636086140421,0,0
-18.14455529476472,0,0
-2.5025312215998525,0,0
0.594510283423098,0,0
-4.4075600515177555,0,0
27.554239291756637,0,0
-16.923338167380003,0,0
-14.700592719989451,0,0
-4.5773659032011125,0,0
-4.700428899615723,0,0
-8.063059032764727,0,0
-15.837863225642373,0,0
1.1088583944076618,0,0
-14.81675824663644,0,0
-17.136903603929667,0,0
7.330090116199862,0,0
-15.741257175773654,0,0
-4.963856531652205,0,0
-11.36584288278727,0,0
39.1555376471067,0,1
-1.7512915169915289,0,0
43.427002064555495,0,1
-19.936940991332868,0,0
-9.767352716732198,0,0
-12.109639101855329,0,0
-1.948170216734681,0,0
-14.58385870212512,0,0
5.4433341853609605,0,0
-9.4277062588599,0,0
-14.098260524550788,0,0
-15.538126835280075,0,0
-7.672719814119333,0,0
-12.434108724900163,0,0
-9.621446368962125,0,0
10.687955947429835,0,0
-7.154920618784118,0,0
-18.064597389936615,0,0
-13.418422235403035,0,0
-10.398204173890306,0,0
-13.760321518320602,0,0
-14.210231745110136,0,0
-6.427476410296592,0,0
-13.403072265255581,0,0
-12.589502130112379,0,0
10.126024172059935,0,0
-3.6546610562117223,0,0
2.199864424315706,0,0
-6.171348116680683,0,0
0.616680238759507,0,0
1.4000302063965222,0,0
40.92054366472955,0,1
-7.3259180908441195,0,0
8.611600035300931,0,0
-8.960118256467744,0,0
-1.6229514644584029,0,0
9.637481805100144,0,0
-11.811510114286925,0,0
-0.7711082476255982,0,0
-12.014645192944997,0,0
-17.289298100254875,0,0
-15.502997011515724,0,0
-7.512923896526239,0,0
-14.84188087250321,0,0
-7.554516131924302,0,0
0.02554096537831896,0,0
1.9558004433350362,0,0
-7.400149419636655,0,0
-14.157444831005549,0,0
-15.309065612744817,0,0
-6.996147955113024,0,0
-3.183085041683853,0,0
-2.595046922395369,0,0
-6.530890088872361,0,0
-15.922480449430637,0,0
-13.070420520502353,0,0
-19.17765780062232,0,0
-6.676577724419396,0,0
-14.111823179034765,0,0
-0.7165318876409472,0,0
-17.772795208351106,0,0
-14.620757716475808,0,0
-9.81013877493367,0,0
3.4113055563581227,0,0
-3.4173849680734634,0,0
-13.832599511059122,0,0
-12.721030072966904,0,0
37.276152381813134,0,1
-17.7780003589454,0,0
16.162699017076555,0,0
42.63910670238464,0,1
-16.101388932848465,0,0
-18.482279699227583,0,0
7.051347342922448,0,0
-6.80799037204396,0,0
0.020254905649849775,0,0
39.59518270931054,0,1
-19.034689024131005,0,0
15.39215803305029,0,0
-18.501446106836177,0,0
8.612504019938704,0,0
-6.375519392940866,0,0
-15.56932455395696,0,0
8.122387973958531,0,0
-15.102686730254518,0,0
-14.101613076815532,0,0
-0.36205377504040825,0,0
-9.912838634383725,0,0
2.3440998434761084,0,0
-6.059253736667955,0,0
46.570937738182124,0,1
-9.654290919259985,0,0
1.9128243036310195,0,0
-1.2227265958107836,0,0
-6.926483531708087,0,0
-19.830620332461784,0,0
-15.428929769230514,0,0
2.6249111402378347,0,0
-2.7388672013923383,0,0
3.358351772446184,0,0
11.622057640867475,0,0
46.592250104978284,0,1
-10.678147945552524,0,0
-16.6737076852811,0,0
-4.668177636822918,0,0
0.909680516008855,0,0
-5.867574090196456,0,0
-13.267645769112889,0,0
-18.047651041179655,0,0
-7.634845992624285,0,0
-12.542907710290585,0,0
-14.699526701141153,0,0
-3.1632106554281805,0,0
-10.295936336573213,0,0
-12.705045153385392,0,0
43.132682551709685,0,1
-9.587489527597995,0,0
-13.041022671740585,0,0
30.237362918312844,0,1
-9.604924176889234,0,0
8.214190718271581,0,0
-2.5713078193840104,0,0
2.7629011905415695,0,0
-19.936940991332868,0,0
-13.320359653232693,0,0
-7.180366346484114,0,0
-10.917262000391858,0,0
11.398222083410502,0,0
6.465438816018576,0,0
-8.854239581550843,0,0
13.539582285514982,0,0
10.26124824055934,0,0
-3.550373323219084,0,0
-5.407940654210407,0,0
-11.766252733830783,0,0
-14.5155772620828,0,0
18.003776327747584,0,0
13.805484835896465,0,0
-6.195114617031983,0,0
11.750781850388428,0,0
-10.432751521841226,0,0
-14.286427686759758,0,0
21.840361445122582,0,0
-13.660354571812228,0,0
-9.727903559062867,0,0
-3.2779204991913744,0,0
-16.23246590316485,0,0
-15.238143310084993,0,0
1.8520473985984722,0,0
-4.5036801635166555,0,0
-2.1876289010451657,0,0
-1.520513987153734,0,0
-10.51301027005573,0,0
-8.595426501308609,0,0
-15.432662501003364,0,0
9.329780358392668,0,0
-15.586529000539635,0,0
-17.43392790109035,0,0
-12.891220489664,0,0
-9.377101169297788,0,0
-16.764029096226857,0,0
-11.394610764723303,0,0
-14.032506896753944,0,0
-19.559420451006382,0,0
19.958887487607928,0,0
4.0177168116469275,0,0
-11.01950151152716,0,0
-14.84401143089324,0,0
-7.884093588219976,0,0
-12.906577443317829,0,0
-9.208255305499414,0,0
-2.8453261599947623,0,0
-18.473982117511177,0,0
-16.720139782863455,0,0
-9.362595428170764,0,0
-11.26226242930818,0,0
2.543351430914278,0,0
-14.75030718031585,0,0
5.697250909314292,0,0
34.5037145431875,0,1
0.25496477370998605,0,0
-6.3354817173063935,0,0
-9.083402071556044,0,0
-16.871909639045278,0,0
-1.7783936868166208,0,0
-8.066403345490016,0,0
-10.546499566576927,0,0
-18.270718329988505,0,0
-8.371609257490611,0,0
0.4551438141435753,0,0
-10.86739212850096,0,0
-7.82310340189165,0,0
-11.063836657480621,0,0
-12.768676215024087,0,0
11.020959443699503,0,0
-3.4847039571095024,0,0
10.06842156317203,0,0
42.13087034034688,0,1
3.5347470981638978,0,0
39.560321515343546,0,1
-10.42728167808464,0,0
-15.100889129864704,0,0
-13.778208429574512,0,0
-6.125765851338578,0,0
-9.168027030530752,0,0
5.463359071003822,0,0
-9.767210714605916,0,0
35.78709557556682,0,1
-10.144101729404419,0,0
-8.410471690838023,0,0
-9.40867769058967,0,0
-6.7460170678265285,0,0
1.9234859886225237,0,0
-10.289797670959544,0,0
-16.476240663529765,0,0
-14.184813320127986,0,0
-19.263270743305476,0,0
-12.83307119254436,0,0
-10.999296105844536,0,0
-13.168250725369376,0,0
45.73111591163899,0,1
-10.158799695548943,0,0
9.957996155875328,0,0
5.269737262711246,0,0
-18.170831338313512,0,0
-13.87127872449625,0,0
0.017237684147737298,0,0
-17.27189410316901,0,0
-17.028344345909517,0,0
-6.350448339738932,0,0
-13.566472899552899,0,0
-16.90709375140319,0,0
-13.31087387843857,0,0
-7.73081556495638,0,0
-12.888709739102353,0,0
-15.016962487549563,0,0
-12.702899758099335,0,0
-18.386121314255284,0,0
-2.888886249904502,0,0
3.4264385228273397,0,0
-15.836069685954989,0,0
-4.439544524624637,0,0
-14.482732548634829,0,0
-17.64554117710663,0,0
-13.053193186708008,0,0
-12.645124082574831,0,0
-13.770256129899018,0,0
16.893108831388684,0,0
-8.93108251506974,0,0
-7.26446136279494,0,0
19.071145288527827,0,0
-7.6607940835048325,0,0
2.69755158752249,0,0
0.24657211844657212,0,0
-5.149149346461279,0,0
10.857974830600575,0,0
19.796317430811467,0,0
-15.555316493260044,0,0
46.07767637809017,0,1
-13.035746413414223,0,0
-7.023800164119216,0,0
-7.1300283733900045,0,0
-1.598772654390352,0,0
-5.004504800542676,0,0
-11.164882607300648,0,0
-18.66377176150379,0,0
-15.668887151056573,0,0
-8.81660145003842,0,0
-8.616657597680053,0,0
-8.966660435927842,0,0
13.508822097807624,0,0
33.04209608737717,0,1
-15.10247150197587,0,0
0.9930450302064955,0,0
-17.152013353879028,0,0
-2.9888561692523936,0,0
-12.78562669447794,0,0
-7.252377119517945,0,0
-14.098226850881304,0,0
-18.655512996824378,0,0
-7.633177965718424,0,0
-17.211043512453152,0,0
-2.9193165987005187,0,0
26.871118685503976,0,0
-4.445631634131487,0,0
-17.204361203175928,0,0
-18.189828126807278,0,0
5.683985635080511,0,0
-12.870104067642792,0,0
-11.356662244326301,0,0
-13.509896419472042,0,0
-8.506000254806132,0,0
29.16490320771695,0,0
3.7811220832231456,0,0
-7.762696550727654,0,0
-14.0458109875226,0,0
10.575909383037825,0,0
-11.284388056856109,0,0
-17.928474085472168,0,0
-16.686777906381657,0,0
-8.58633548221416,0,0
-9.310869398311624,0,0
-17.49164119948191,0,0
-17.93325582435356,0,0
-18.109546963493834,0,0
-15.2237769439501,0,0
-4.192105048788903,0,0
-10.76835284666847,0,0
-9.38001455125697,0,0
-2.2055765067213287,0,0
-10.451058642983178,0,0
19.985280401507335,0,0
-13.5516530882077,0,0
-15.445230267135216,0,0
-13.896407413710811,0,0
-12.876274803366897,0,0
-17.07959266718067,0,0
45.72956114151528,0,1
8.971550429574819,0,0
13.126753472259345,0,0
-0.6218012829436432,0,0
-3.456517511337779,0,0
-12.399717619317023,0,0
-17.626294034590465,0,0
-11.092738060529157,0,0
-2.522672583904651,0,0
-16.161827005660975,0,0
-15.449164975277903,0,0
-14.996963529800738,0,0
-8.412293543790085,0,0
-15.047466213422247,0,0
-8.387173212839386,0,0
2.644568778483368,0,0
-11.10628728449884,0,0
-9.416547496870699,0,0
-7.5570156511793485,0,0
41.93140535402206,0,1
30.12446290894506,0,0
-9.381731578029736,0,0
-17.933581392140773,0,0
-10.050208576488366,0,0
-0.4594502990402134,0,0
-3.442557843460719,0,0
-4.6190044021103205,0,0
-13.65222408638595,0,0
11.096308054937516,0,0
-10.667528686120605,0,0
-13.224055233161991,0,0
-8.512340155832966,0,0
-6.095200113049941,0,0
31.845258689012155,0,1
-12.237868563937703,0,0
-8.514243868790693,0,0
-10.748423062103804,0,0
-10.181295424945958,0,0
-5.297057905615048,0,0
20.774523245811913,0,0
-10.691615718245373,0,0
-12.385173263586971,0,0
-5.1300102143599275,0,0
-15.031391431781316,0,0
-14.26112875746481,0,0
-12.46718919424562,0,0
-7.644899178793494,0,0
2.332527249165466,0,0
-9.527345182292457,0,0
-0.4449225659848963,0,0
-13.664648053776553,0,0
-10.168719637976373,0,0
-8.423286504578257,0,0
-9.06617055105518,0,0
-18.33094629433463,0,0
-7.6978922185259435,0,0
-15.649189292788442,0,0
1.726203341679458,0,0
-4.304220431227506,0,0
3.315260113173302,0,0
3.2951759408497807,0,0
1.3927153471229374,0,0
-7.961986922050073,0,0
23.52115175978026,0,0
-2.095310141153469,0,0
-3.9376451519654267,0,0
-18.292718202581135,0,0
-15.017510240876526,0,0
-16.307469458248377,0,0
-15.30728309475964,0,0
-11.59174009597836,0,0
-14.343737386419242,0,0
-14.123420678981255,0,0
-11.846809685412701,0,0
-16.90352447162269,0,0
-6.0511285046357415,0,0
-9.525614206953733,0,0
-13.814517790280135,0,0
-11.01441008087346,0,0
-12.213550334822614,0,0
-17.436312931515495,0,0
-13.354660057478561,0,0
-17.92152193244207,0,0
-8.178354219900278,0,0
-9.464093390040816,0,0
-5.87314136598085,0,0
-14.495360850430437,0,0
13.68763256032615,0,0
-11.324117421590394,0,0
-4.80945442026448,0,0
-2.4207233216485022,0,0
15.114683642573688,0,0
-8.491860187257238,0,0
-3.0518369421651173,0,0
-0.827108808564816,0,0
-11.606082878210536,0,0
-6.769130707981915,0,0
15.233040283434828,0,0
-16.478722399419468,0,0
-13.896407413710811,0,0
-9.670149215030122,0,0
-15.90972223291017,0,0
-17.57320542351294,0,0
-9.613039402497158,0,0
-10.752185493514489,0,0
-4.671549559303735,0,0
36.57945416844731,0,1
3.933248188483624,0,0
-4.606234551746994,0,0
28.531543941035455,0,0
-1.1472855895575833,0,0
-9.55437848864863,0,0
-0.2621527391198981,0,0
-12.353083251382508,0,0
-0.3107314615221455,0,0
46.592250104978284,0,1
-7.105904248476847,0,0
-4.161167637125608,0,0
24.319557482649326,0,0
-15.664035794798359,0,0
-3.072485771881425,0,0
-13.411463765078473,0,0
0.7018931211311923,0,0
11.62848094813532,0,0
-4.7349340906286415,0,0
-8.569639810493086,0,0
-0.4424370922010752,0,0
-15.864065568319056,0,0
20.675482511660384,0,0
-2.796758692207895,0,0
11.143790620927568,0,0
-4.60055906073071,0,0
-6.530513062547691,0,0
-10.279511021252475,0,0
-11.925525125098382,0,0
-3.21005671954223,0,0
-2.4766429018294716,0,0
-12.830181863870386,0,0
3.7389264690579864,0,0
-15.390743875710122,0,0
-9.687857104958894,0,0
-14.915140169647444,0,0
-11.19716259982792,0,0
-11.36249325609753,0,0
-12.288673136411916,0,0
-0.09469881882645836,0,0
-15.311642992789615,0,0
-10.719809210203792,0,0
30.1800984349119,0,0
-4.506532721768892,0,0
23.003836005921737,0,0
33.384470003429854,0,1
-12.609725442062839,0,0
-4.17583744083197,0,0
-13.770305669550034,0,0
-19.51566402164965,0,0
3.303539021082429,0,0
-16.877498413529025,0,0
-8.626322296790555,0,0
13.477551258759888,0,0
-0.5323503602408124,0,0
-9.858807749858514,0,0
-3.846989456420019,0,0
9.98269556101647,0,0
-1.9042123969932092,0,0
-4.586112653506277,0,0
-15.769114277966061,0,0
-12.207822696882417,0,0
36.467147423448466,0,1
-4.340303716628455,0,0
-18.655512996824378,0,0
2.6281102680766892,0,0
-9.6372627079297,0,0
-0.05877663850912285,0,0
-1.4120544090426392,0,0
-10.441596586834677,0,0
-10.368720224464532,0,0
-2.6623148307442506,0,0
-9.712559607422627,0,0
-5.681681172211221,0,0
-9.756866491176929,0,0
16.94308946240984,0,0
-17.205228728610123,0,0
0.04732774882950963,0,0
-13.666635741100798,0,0
-3.9991649670134066,0,0
-0.13682601463764144,0,0
-16.523262392517672,0,0
-3.3279790927401507,0,0
-10.773503413688303,0,0
22.911322046737656,0,0
-12.538996668219468,0,0
-17.652391434557494,0,0
-13.641154572422678,0,0
-16.99565776439777,0,0
3.292002329431625,0,0
4.219726252418511,0,0
-12.837610384098681,0,0
-13.108439876700025,0,0
4.493815391069596,0,0
-18.321452066558713,0,0
-15.333311665605343,0,0
-11.826147976637927,0,0
14.707563559962757,0,0
18.460127486933978,0,0
-15.426809523724067,0,0
-19.842776249044043,0,0
-14.926949490122638,0,0
-18.110679274933354,0,0
-12.25616376091358,0,0
-11.951041438596633,0,0
-14.288577152502498,0,0
-6.385373463331412,0,0
-17.73498096187584,0,0
-18.90135890302448,0,0
-11.58263229130668,0,0
1.6254232289350696,0,0
-9.451273107424221,0,0
-15.633929531991285,0,0
-8.852627158139754,0,0
-8.285623723058386,0,0
-3.717205982176381,0,0
-15.84585772834383,0,0
-17.57320542351294,0,0
5.346151133782506,0,0
13.26162152976913,0,0
-8.280932999077315,0,0
-19.124698904372515,0,0
-6.801773375976936,0,0
-9.755322047387793,0,0
40.113859824889865,0,1
7.734828322127761,0,0
0.640823926635143,0,0
-11.27277380645505,0,0
-13.69891623038702,0,0
33.7783225233855,0,1
-16.84806637161445,0,0
-17.309884224575953,0,0
-5.068900458669326,0,0
-15.20129862686263,0,0
-5.446661701776236,0,0
-13.863930807744957,0,0
-10.36765060659232,0,0
-15.931236589431535,0,0
-10.785297951960132,0,0
-3.88814166925426,0,0
-12.529034819478241,0,0
-6.720235452146284,0,0
0.44862966501569446,0,0
-3.272099295099963,0,0
-6.277815601782592,0,0
-6.262057447162583,0,0
-5.177595873278342,0,0
-7.180118932503589,0,0
27.573590179080483,0,0
-12.290540373104548,0,0
-15.642876999556684,0,0
11.435963337004083,0,0
-6.761901304116535,0,0
9.95739324629465,0,0
-9.032956235934293,0,0
-0.625749564521243,0,0
-5.528324015761761,0,0
-15.29375098503641,0,0
-7.245726678343665,0,0
-9.224963054906013,0,0
-7.969727755239795,0,0
-6.159810069165907,0,0
-0.049482193524148954,0,0
-0.017970259799568566,0,0
4.341286992700937,0,0
-11.902483151124486,0,0
-12.11142792884835,0,0
-18.962713346454585,0,0
-4.7386631411195665,0,0
-4.459138303530544,0,0
-15.86952579389618,0,0
-9.307469464321734,0,0
-18.803898689302052,0,0
-19.842776249044043,0,0
-13.896407413710811,0,0
-8.987156168511127,0,0
-11.321625571711081,0,0
1.787973877143024,0,0
-11.841931030875969,0,0
40.803166298647554,0,1
-6.376901162946751,0,0
-18.803898689302052,0,0
2.732661867671588,0,0
-13.10628685978309,0,0
10.978216281954502,0,0
3.4363720089147094,0,0
-10.667433968777878,0,0
10.493732715188962,0,0
-11.437618995521085,0,0
-3.773279391680539,0,0
1.902311474517525,0,0
-6.203746845211754,0,0
-1.581656411542923,0,0
11.219590738906966,0,0
36.11691226175644,0,1
-9.512108889963514,0,0
27.658542602184394,0,0
-16.241378135144103,0,0
-13.651126781174675,0,0
-6.927696791703653,0,0
-15.7243993312579,0,0
-5.0653908691637,0,0
-14.016460330525092,0,0
-16.4153263518401,0,0
-15.464146329851403,0,0
-7.1906798115674135,0,0
-2.59667372435721,0,0
-20.0083713564675,0,0
-14.489523140877132,0,0
-19.710232968415404,0,0
-12.390604912038782,0,0
-14.411128338175168,0,0
-0.47234707364446393,0,0
-14.786988684186774,0,0
-2.1561393436545373,0,0
-2.9129548298259778,0,0
-9.612225450824276,0,0
-1.173420892660559,0,0
9.765897820881996,0,0
-3.675659855881257,0,0
-2.419544098015116,0,0
-4.1224007812430585,0,0
-7.172489838385211,0,0
-16.65789208645748,0,0
-3.172004750419859,0,0
-9.567288791732814,0,0
-12.722151030771883,0,0
0.759583240931704,0,0
-15.283447816306342,0,0
-19.418850402574883,0,0
-17.203182781953295,0,0
10.416292193766317,0,0
-13.645478288114099,0,0
-9.750196003715118,0,0
-11.574145095355227,0,0
-15.47050734686195,0,0
0.549640244349149,0,0
-1.7469041467215618,0,0
42.940849921999025,0,1
-13.187827548972088,0,0
-17.05700229065645,0,0
-15.9446534951174,0,0
-7.171521058880472,0,0
-0.25850560586410865,0,0
-12.767875471918934,0,0
-17.28518510522658,0,0
-12.877477804428388,0,0
-7.981627974851385,0,0
-17.26876530820895,0,0
-18.73690848404727,0,0
-8.505861127877964,0,0
-10.334134525878056,0,0
-7.912696939608132,0,0
-2.637208155248011,0,0
-1.4380442695065412,0,0
-12.391990294047815,0,0
-14.313985049163705,0,0
-14.446470287646733,0,0
-13.347108709463292,0,0
3.1360782293766363,0,0
-11.227892328126934,0,0
-4.488610119725969,0,0
-9.431245280648405,0,0
-18.82861956325612,0,0
-6.86405113821106,0,0
-8.014813634922952,0,0
-10.810942856090563,0,0
-9.157060855200129,0,0
-16.267064891257384,0,0
-15.858266589473423,0,0
-12.116807412952312,0,0
-10.682222939254132,0,0
18.14729332170826,0,0
-19.971891401562395,0,0
-2.61659327785641,0,0
-6.863844874751912,0,0
-8.307694179613982,0,0
-11.63355243250362,0,0
-13.184984460195231,0,0
-7.85757949548659,0,0
-3.33186991708137,0,0
-11.60336388165448,0,0
-5.810272091458145,0,0
-8.073412580178804,0,0
-17.03168675202906,0,0
-19.865309998158956,0,0
7.5863936764675515,0,0
-4.730030868857291,0,0
2.900720963493491,0,0
-2.9144540016638842,0,0
-7.545507924060516,0,0
-10.978675635471774,0,0
-10.909948198841214,0,0
-3.243576304847714,0,0
0.9359986976189845,0,0
-1.6923650056617703,0,0
-13.58385640363067,0,0
-15.865187479001435,0,0
8.618842707510595,0,0
-16.101723191158314,0,0
2.428078044428581,0,0
-19.336917369342196,0,0
-15.400197645051698,0,0
-4.93647860533212,0,0
6.723859508314945,0,0
-16.047112353653496,0,0
-1.2237240812015528,0,0
11.108792291937327,0,0
-15.68156623063551,0,0
-16.855114038089184,0,0
-8.149087020388727,0,0
-19.318709347800116,0,0
-9.505101443664692,0,0
-7.468114523209493,0,0
-18.991082377454227,0,0
-8.142694535799741,0,0
-5.346098923841723,0,0
-12.780408177533282,0,0
-2.251347890327132,0,0
45.72111878494617,0,1
-15.238337235614388,0,0
-8.952327038471651,0,0
-9.857426002063804,0,0
-3.9702536618999886,0,0
-0.3170737000369215,0,0
0.7184389554566764,0,0
-15.84585772834383,0,0
-15.84585772834383,0,0
8.536263790115768,0,0
-14.917416846122379,0,0
-4.569102627339738,0,0
-12.099095178628936,0,0
3.6079945372273983,0,0
-5.699989280685024,0,0
2.54971027768039,0,0
1.275782328982345,0,0
2.535189141694353,0,0
-13.315446539728114,0,0
6.4280395891103055,0,0
-13.292120451386637,0,0
7.272502847646827,0,0
-8.12998085092022,0,0
7.812875138710311,0,0
19.638034340733995,0,0
-10.544594230718218,0,0
-6.6035371569834425,0,0
-12.776938233513953,0,0
3.085384908432509,0,0
37.90821144077202,0,1
-0.12001823062038142,0,0
17.855090588938527,0,0
-8.74100705901752,0,0
16.34057740500301,0,0
-18.385537085631277,0,0
1.5492777288986304,0,0
-17.0471407864702,0,0
-13.82777393030186,0,0
-16.843266634408216,0,0
-0.8437659636266872,0,0
-8.297783583186536,0,0
-9.01414654457853,0,0
-8.149863707516765,0,0
-9.720591014920586,0,0
