anomaly_score,true_label,predicted_label
-9.426003118509684,0,0
-1.4303200613885139,0,0
9.14323347397201,0,0
-7.591027360834126,0,0
9.304022435348664,0,0
-8.988916829142319,0,0
-2.41316447839948,0,0
-12.383305951065815,0,0
1.3256616209213519,0,0
6.308558532067316,0,0
-12.426897698529707,0,0
16.617627828743657,0,0
-8.809524304510582,0,0
-11.721371801206537,0,0
1.4654791718687221,0,0
-6.094090335270465,0,0
-7.047519316749025,0,0
-12.562758789844906,0,0
3.3702437995066035,0,0
-15.01368841363287,0,0
-6.719966439658336,0,0
-17.288768602801838,0,0
-2.661478819618793,0,0
13.906163854883673,0,0
-19.547361015981316,0,0
-6.157956093880955,0,0
-2.6893033643801516,0,0
12.433614466196879,0,0
-15.49853784652855,0,0
-15.203508780484867,0,0
3.7148684998981523,0,0
46.25152858620788,0,1
-16.179746395603814,0,0
-10.884755317911079,0,0
-17.323210996369838,0,0
-17.55859557839421,0,0
-12.102230986852817,0,0
-19.603056550186132,0,0
-17.57320542351294,0,0
-6.828956458436188,0,0
-17.77635390542428,0,0
-13.288125502283066,0,0
-19.674151986401505,0,0
-14.112109678062446,0,0
28.731826545200942,0,0
-11.879795150165542,0,0
0.24085628924514424,0,0
-8.986378902248525,0,0
33.47775097761581,0,1
-16.318133696457927,0,0
-10.748838225471161,0,0
-0.47979832815141776,0,0
-11.433120996529368,0,0
-11.004075658371967,0,0
-9.499013525196645,0,0
-2.0225821315896013,0,0
-13.190528075031288,0,0
-1.1189848979420773,0,0
-18.386121314255284,0,0
-18.242731128499834,0,0
-10.117937886715012,0,0
3.739506800127195,0,0
-3.5413647416076586,0,0
27.310518867287993,0,0
-7.929512778280142,0,0
-15.943607835083405,0,0
-14.59295109277987,0,0
-13.275777050568742,0,0
-17.77635390542428,0,0
-18.22625953762826,0,0
-13.434425761243489,0,0
-14.392680084949852,0,0
1.0479700407322738,0,0
-3.520371946228785,0,0
-10.579231048696634,0,0
-6.001975133818661,0,0
-1.5336302265513169,0,0
-16.110856418859882,0,0
-13.075010432548979,0,0
-19.443424193547493,0,0
-16.57916291378273,0,0
-16.877341010256643,0,0
-8.32040190598616,0,0
-9.294623654306335,0,0
15.626642013647455,0,0
-13.58180904505059,0,0
28.702821344612854,0,0
-5.126792359875438,0,0
-6.147815684916999,0,0
-18.00250149737743,0,0
-14.828204533995638,0,0
10.832658686289868,0,0
-9.565935422716471,0,0
-9.36873208028598,0,0
-3.1324635251563038,0,0
-0.33592802845696923,0,0
-12.031349259238858,0,0
-11.222675636730855,0,0
-12.333603611107463,0,0
-14.601920788669808,0,0
-11.316594248453534,0,0
-16.487138144333294,0,0
-14.048971217870886,0,0
-12.85903493011017,0,0
-18.415372144764497,0,0
-4.519887136255917,0,0
-14.416655569697795,0,0
-16.79535687176653,0,0
-17.77635390542428,0,0
-19.319740828526285,0,0
-15.577587812793567,0,0
-15.478656851229474,0,0
-16.351036369414707,0,0
-6.810685747828863,0,0
-4.769712981948786,0,0
-5.44226591405404,0,0
-4.157505959345812,0,0
-16.608893558700096,0,0
-5.197004256954678,0,0
-1.2903977347621307,0,0
-10.816304982192463,0,0
-13.466878418522704,0,0
-7.706525109831929,0,0
-9.969304648422558,0,0
-12.187308122726733,0,0
-15.130614589399194,0,0
-13.873966193534208,0,0
-12.63916453771622,0,0
-2.756476693170775,0,0
-2.0767169617937142,0,0
-9.460068237145961,0,0
5.317186778253401,0,0
-7.048811652115404,0,0
-18.315858920119418,0,0
6.449272529692038,0,0
-4.888418043969473,0,0
17.79818292169385,0,0
-9.62804913511333,0,0
-8.257686700336876,0,0
-10.906254534136323,0,0
-11.609585077980867,0,0
-15.226845886909004,0,0
-13.961280505751319,0,0
-6.708833022910817,0,0
-10.122837704881285,0,0
8.012243147254054,0,0
-8.613284509485567,0,0
-7.943515253416379,0,0
-16.03962007124668,0,0
-2.6009660462321733,0,0
6.9949242422861175,0,0
10.855039724042427,0,0
-6.270459421720332,0,0
-10.282225259932098,0,0
-7.406673622677275,0,0
6.193531205793619,0,0
-10.903577128740608,0,0
-14.915140169647444,0,0
14.403679019132205,0,0
-12.343548875704244,0,0
-12.953119454650533,0,0
-4.949998054897513,0,0
-6.731413458122923,0,0
-6.0452321525877935,0,0
-4.132890010179622,0,0
8.540639901133538,0,0
-16.684752854268886,0,0
3.624252398579145,0,0
10.691189750458825,0,0
-12.213739810586198,0,0
-6.348170862724324,0,0
-5.037610011101407,0,0
4.728485076462967,0,0
-10.525995645663478,0,0
-10.210277551864152,0,0
-16.839613785364392,0,0
-10.968084366343462,0,0
-15.753304234232978,0,0
-11.453783758965692,0,0
-16.455420534210667,0,0
3.587707518995934,0,0
-19.596910224021663,0,0
-12.834879853373067,0,0
10.047878004034224,0,0
3.5905973993650164,0,0
-11.327984233354378,0,0
-4.287564654764985,0,0
29.866777655911637,0,0
46.43852680769247,0,1
-5.553298111101249,0,0
-11.41171923139403,0,0
6.926304740092519,0,0
3.374743521818658,0,0
-8.647198621139616,0,0
15.199561103369238,0,0
-10.110793917379233,0,0
-3.582286791726027,0,0
-11.947529856943248,0,0
2.973197635444066,0,0
14.463749177479428,0,0
12.84297307023757,0,0
-11.3050584278634,0,0
5.2592593666143514,0,0
16.781855546715196,0,0
-7.537015923162684,0,0
-17.860859972657174,0,0
-6.904655743534107,0,0
-2.576680697843315,0,0
-16.636107211043296,0,0
-9.261449990249957,0,0
-4.3662687282936545,0,0
-4.946594954439739,0,0
3.162080696668454,0,0
-9.1850526433701,0,0
-14.073361849186888,0,0
-2.4990387407666077,0,0
-12.576832126495319,0,0
13.759575134579848,0,0
-8.89281366842659,0,0
-6.8020901184141636,0,0
-13.646860259693732,0,0
-14.84525221099716,0,0
-18.816875606590962,0,0
-17.03312586072169,0,0
6.096008713188539,0,0
-8.851570531961542,0,0
-19.45877363504045,0,0
-13.966925329249719,0,0
-11.915344169613121,0,0
10.245156126275262,0,0
-12.227277974796863,0,0
-18.65100697586069,0,0
-1.0321118349182967,0,0
-14.913987752798626,0,0
-5.707071496859449,0,0
-11.482917107279746,0,0
-11.877236203691872,0,0
-10.5019066164066,0,0
-8.070369779541856,0,0
-10.903180642247577,0,0
5.2170263331508835,0,0
-15.03234894858015,0,0
46.39597634976407,0,1
-6.746569694447331,0,0
23.96790381813135,0,0
-8.289793807344871,0,0
-13.685900543948875,0,0
-6.729083580492535,0,0
7.868599857919456,0,0
-14.867367567838677,0,0
-14.223899768845392,0,0
-7.314888635519786,0,0
-3.385532892179768,0,0
-11.494290926718264,0,0
-8.001098287792637,0,0
-16.66814460780119,0,0
15.519579976339486,0,0
-11.800720002496867,0,0
-12.538970887872267,0,0
1.0002397077778866,0,0
-10.778605084144665,0,0
-2.258905178686007,0,0
-13.60351560871802,0,0
-8.758847795002268,0,0
17.513803616058798,0,0
-14.01111473062263,0,0
-15.852870225141906,0,0
-1.7711247837211985,0,0
-10.869178106876817,0,0
21.174771898674113,0,0
16.300403087367357,0,0
19.195759483340662,0,0
-14.158036598306936,0,0
-16.132204420236192,0,0
0.3974853120538526,0,0
-9.05591461518145,0,0
28.65853169023043,0,0
-9.973354145302238,0,0
9.863072152190213,0,0
-12.832943099691093,0,0
-7.749518986213616,0,0
-8.987709632361884,0,0
-6.561527913236262,0,0
-14.895379021763695,0,0
30.2685448591996,0,1
-16.503213386459983,0,0
-10.063638283581554,0,0
-13.533491471493257,0,0
1.6453228998764473,0,0
2.8290510106596685,0,0
6.601285520371995,0,0
-13.224642520215006,0,0
35.52729352322717,0,1
-12.433469602871632,0,0
22.781079396053045,0,0
-13.101642147913914,0,0
-7.152377467364175,0,0
-5.011174297246171,0,0
33.44714773991255,0,1
-5.353978468691359,0,0
9.736276291611574,0,0
5.394531881434965,0,0
-4.301249137385831,0,0
-9.91843138853919,0,0
-12.620533705704077,0,0
-0.9712841824936618,0,0
-10.822871783879705,0,0
-8.586930151417064,0,0
-10.105753246214995,0,0
9.305548339240538,0,0
-12.328935274148883,0,0
-16.97830979040281,0,0
-15.672661380070991,0,0
-18.951884310028312,0,0
-5.024778626443528,0,0
-14.95585912786514,0,0
-8.722840764953155,0,0
-13.289275311494812,0,0
-5.677153487223173,0,0
-6.168914894168957,0,0
5.9955549034534386,0,0
-11.28481753719813,0,0
-11.335601999538525,0,0
17.64366792390982,0,0
16.30134473827609,0,0
11.006224018715322,0,0
-10.488454593339043,0,0
-13.032067076308543,0,0
-9.075491212803172,0,0
-12.407266917932802,0,0
-1.9025755230961607,0,0
13.180993928881634,0,0
-6.2942995148072,0,0
-14.599984959569959,0,0
4.453257479483227,0,0
0.2925843545656974,0,0
-19.603056550186132,0,0
-7.4793490571909516,0,0
-2.6166094173604577,0,0
-4.830675536722545,0,0
34.26962286185509,0,1
3.1274360807744017,0,0
-14.604384807395071,0,0
-14.018782115880526,0,0
-11.433963049971041,0,0
-9.92822390205233,0,0
-15.844671511415342,0,0
2.710323345021756,0,0
-12.013685967715325,0,0
-6.162524925373155,0,0
-8.333862587774824,0,0
-17.659646407005035,0,0
-19.161608984669947,0,0
-6.927106230205084,0,0
-3.064964736406637,0,0
-14.381785345169796,0,0
-10.736091513987283,0,0
-8.952899739336878,0,0
-18.223510145009108,0,0
0.590139824983666,0,0
-18.546191404762716,0,0
-2.363653568570662,0,0
15.947201825576371,0,0
-9.843413105480963,0,0
-8.449074407356846,0,0
3.397763820056099,0,0
-16.61686469994936,0,0
-17.411673815475915,0,0
-14.861123564614267,0,0
-16.175431967173758,0,0
-16.300524260057678,0,0
41.61811024402163,0,1
-11.49420743358354,0,0
-10.229861732948038,0,0
-5.888114468215136,0,0
21.092543732254228,0,0
-3.9981959710797454,0,0
-12.66244919189144,0,0
5.205130657186622,0,0
-16.11849737220546,0,0
19.68789819769769,0,0
-4.008175461348657,0,0
-15.457002909433825,0,0
-5.433643727154163,0,0
-14.853386895387729,0,0
-19.82566506890337,0,0
-19.603056550186132,0,0
-11.927764203225522,0,0
-6.779308067816899,0,0
-9.674911137316904,0,0
44.482496531270776,0,1
9.943391718749979,0,0
0.48244228069658845,0,0
-11.026207758027958,0,0
3.4277092790893704,0,0
24.842220315777052,0,0
-4.6695790633382686,0,0
-14.798050133138418,0,0
-3.4014227808674633,0,0
-13.161936865326851,0,0
-2.2785474489983955,0,0
-17.287607557555916,0,0
-0.8527724265944343,0,0
-15.715265409915688,0,0
-15.120853614338742,0,0
-14.799120892794008,0,0
-16.69190992978222,0,0
-10.965109572020097,0,0
-15.31201727840623,0,0
-7.084753709607071,0,0
-10.24767216543129,0,0
-12.742616945349255,0,0
-13.915571934794848,0,0
-13.214467934923341,0,0
-15.164747167990647,0,0
-14.105208284233804,0,0
46.33349871554908,0,1
-3.1910847953719497,0,0
-18.67793468119688,0,0
5.854103831337554,0,0
33.373157122599686,0,1
44.96514386407616,0,1
-3.0524084358554546,0,0
-7.771406603938921,0,0
-11.222750852953439,0,0
0.026890972063114305,0,0
-4.324417455383546,0,0
-5.945583827956646,0,0
-6.153202343995261,0,0
26.948048695826497,0,0
-15.776035853013575,0,0
19.11242608531174,0,0
-12.967768949722732,0,0
-5.5240777711654445,0,0
-10.040469035650645,0,0
-5.43931086839892,0,0
-13.102655785349555,0,0
-12.214952994833062,0,0
-11.62331787617493,0,0
-9.38699158015693,0,0
-1.7560020342445881,0,0
-10.334134525878056,0,0
18.363874045600216,0,0
-10.722896860516236,0,0
-16.92275409686686,0,0
-5.650395776505064,0,0
10.269880460003833,0,0
-18.170809777428026,0,0
-12.400737454777463,0,0
-14.469774916807694,0,0
-5.359579139181619,0,0
-9.239911742239507,0,0
-12.508283359571536,0,0
-10.47203067913577,0,0
-5.962167578136594,0,0
-12.671403870549234,0,0
-15.892772152640838,0,0
3.871574486840011,0,0
-4.17831680105278,0,0
-7.626656370061518,0,0
-12.951504109040982,0,0
-9.540548020838592,0,0
-3.2091724044025653,0,0
-18.40095874941249,0,0
-13.83471133146292,0,0
-3.8231523109880996,0,0
-9.569340193412224,0,0
9.965006496704063,0,0
-9.585176650363621,0,0
-14.811802080698023,0,0
-14.263575093263107,0,0
-7.834298998541428,0,0
-8.538084110895966,0,0
-9.21113698935978,0,0
-6.7437838348671875,0,0
-6.2589880494487815,0,0
-14.629396309506518,0,0
-14.830924077534725,0,0
27.422894898584257,0,0
-12.749144632787377,0,0
17.913920626023636,0,0
5.828630583419198,0,0
-4.845450682584861,0,0
-7.749010392626161,0,0
-8.987156168511127,0,0
-4.412009890831982,0,0
10.47447934833501,0,0
-7.956602509459358,0,0
-7.587058582174983,0,0
-5.333450822433775,0,0
-9.771284968425512,0,0
5.522114402327816,0,0
14.489958808908433,0,0
-11.043035656619473,0,0
5.3421136955164386,0,0
-9.20727391568434,0,0
-13.594997416583958,0,0
-9.031177648404238,0,0
1.6819422141606495,0,0
7.5102402224892515,0,0
-10.32720951313786,0,0
-12.968711585098,0,0
-7.700504151857388,0,0
9.270645715834235,0,0
-6.785936170990787,0,0
-17.317245245868143,0,0
-0.674390775748563,0,0
-16.584056325247907,0,0
-10.2903882144495,0,0
-9.476525621406665,0,0
-7.147924477211028,0,0
-8.95839233782386,0,0
-7.6661153638518655,0,0
-14.471495179404087,0,0
-17.533862857964657,0,0
7.802924031173106,0,0
-15.439325288763115,0,0
-9.44245024255715,0,0
-7.8977272416486315,0,0
19.057339321205436,0,0
19.254612991252017,0,0
-5.032121947997659,0,0
1.1158665832742471,0,0
-1.2303183064135155,0,0
4.445905917474747,0,0
12.351891694808401,0,0
-11.71948392788346,0,0
-17.436312931515495,0,0
-2.9016404646216074,0,0
-19.923161581848653,0,0
-8.778075018888153,0,0
-11.751730498974752,0,0
-11.11441575659397,0,0
3.2041956176059045,0,0
-11.206733459374192,0,0
25.455051333507022,0,0
-2.9493961548092287,0,0
8.732199558267375,0,0
0.3951731420401856,0,0
43.53093395362136,0,1
-15.90972223291017,0,0
-14.916145100930144,0,0
-9.62254807133668,0,0
-11.763236094698435,0,0
-5.342625717790732,0,0
-7.707737096394489,0,0
-4.18996108598764,0,0
-2.3911167620371145,0,0
-16.22037754701841,0,0
14.652846919558431,0,0
-2.4547647584997634,0,0
-13.549953348951128,0,0
7.159522597375229,0,0
26.35382809890781,0,0
2.1732253162892334,0,0
-3.8213068752883856,0,0
-2.6109222325662103,0,0
-8.85384707500544,0,0
15.315901461711992,0,0
-10.269575323274488,0,0
-8.354459119007814,0,0
5.215692236791327,0,0
-8.664719952456466,0,0
-14.607847985795338,0,0
-4.430279294056476,0,0
-12.656407741684092,0,0
-10.286590964805697,0,0
-2.480466943593271,0,0
-8.50660722422922,0,0
-17.133576347515167,0,0
-12.13194842621757,0,0
-11.147686055500806,0,0
-11.383222629897077,0,0
-18.19334456458312,0,0
-7.111535305011749,0,0
-10.654260433259573,0,0
-17.496615418867513,0,0
-3.0928884858717254,0,0
-5.1062895341106085,0,0
-8.752216960696487,0,0
-6.302464441680868,0,0
44.830031448015376,0,1
-9.088569567424557,0,0
-13.918437454882351,0,0
-13.834756123841167,0,0
11.153572500108623,0,0
6.512735985347462,0,0
35.92829954550262,0,1
3.3115500083983918,0,0
9.175309117932855,0,0
-11.25596844985698,0,0
-14.123486021629958,0,0
-9.50563423545615,0,0
-8.028432204040634,0,0
27.039624025862228,0,0
15.380706772556856,0,0
-6.961742058704985,0,0
-11.036094134186492,0,0
-8.171760904437157,0,0
-13.985835950711326,0,0
-18.163355908181707,0,0
-13.756779428726873,0,0
-6.654956592935584,0,0
-1.2470554578622028,0,0
-5.239643253458134,0,0
21.852365297648895,0,0
-18.846756288085608,0,0
-12.785910602622621,0,0
10.481638315594346,0,0
0.6655654808877998,0,0
-2.3592135900361626,0,0
-2.893158825043706,0,0
-13.255847754454926,0,0
1.575640956105559,0,0
-10.620128007405462,0,0
5.962524657642234,0,0
1.9832887808465571,0,0
-17.749252777733297,0,0
9.720919648854753,0,0
-3.033532541831846,0,0
-0.28556320100962296,0,0
-10.588209167979151,0,0
-16.89433830153809,0,0
-2.1626955669599113,0,0
0.41554064263709733,0,0
-14.625543356716982,0,0
-1.471969846768019,0,0
-16.87957475316412,0,0
5.444659196375206,0,0
0.8526489933855785,0,0
-9.276708088059834,0,0
-16.277645878030334,0,0
-14.825013937755209,0,0
-7.299536803927232,0,0
-13.906444908866582,0,0
-4.19764855162294,0,0
-12.546890858144913,0,0
-13.089730112319515,0,0
-18.177273254118028,0,0
-4.466609426351312,0,0
-9.013846721044523,0,0
-16.77983718272324,0,0
8.690106016254497,0,0
-0.22330224340984017,0,0
-8.90122692728685,0,0
-4.5713871711506116,0,0
18.66253141770524,0,0
-15.650666656299293,0,0
4.098193360880309,0,0
7.22917200079722,0,0
0.7223162953430702,0,0
-9.253092693724618,0,0
25.28492235952744,0,0
-0.28979817186395707,0,0
-0.7760658026434939,0,0
11.331386679166634,0,0
-12.070639628268374,0,0
-15.56953335405062,0,0
-12.477308270643356,0,0
-9.045478814603577,0,0
26.569387497939037,0,0
33.71882223211298,0,1
-8.313612849954609,0,0
-11.777921862163488,0,0
-11.142526369859631,0,0
-18.59519867377991,0,0
-14.50392218822521,0,0
13.08575570516821,0,0
-8.779616506285592,0,0
-10.260840616471,0,0
-17.830332683335477,0,0
-1.6317896360259567,0,0
-4.325471287209844,0,0
-14.34713828859092,0,0
25.125357087199202,0,0
-7.7657907018141685,0,0
-12.534859630499412,0,0
46.375593632574514,0,1
44.587317888320634,0,1
1.4030872965682732,0,0
-11.29813810826893,0,0
-12.743513977262985,0,0
-13.833436761930763,0,0
-1.6675421349090485,0,0
-12.14637564033022,0,0
-8.813033081087895,0,0
-14.660707228438802,0,0
-14.96726541501237,0,0
-20.191734821036086,0,0
-9.774946658903197,0,0
-16.982288141203682,0,0
6.789018068107033,0,0
-1.8866456658629858,0,0
-6.765827419017015,0,0
-6.525080960447319,0,0
-13.486170671173632,0,0
-16.337476681408987,0,0
-0.8475044212024514,0,0
4.963260133204692,0,0
0.4267770115717937,0,0
-1.3010438914380344,0,0
40.287438819809566,0,1
-14.546659451128683,0,0
-2.794434256504857,0,0
-7.863848198706883,0,0
-1.6412290613821554,0,0
-9.59594234126012,0,0
-18.365222309246953,0,0
-18.632954871007705,0,0
-17.797257524863788,0,0
-2.473137983535672,0,0
-0.5328411853560482,0,0
41.82558330854046,0,1
13.69900388933246,0,0
0.23319028054952895,0,0
19.724127172804472,0,0
-14.813376107369017,0,0
-7.788583125638709,0,0
-17.783585308189764,0,0
3.615000515361288,0,0
-15.011570221982879,0,0
-17.764325993308027,0,0
-9.33066075039175,0,0
15.26461044812567,0,0
-9.312639428784962,0,0
12.59329922537944,0,0
-1.654976821192946,0,0
22.34448980216154,0,0
3.1855735679069994,0,0
-6.1097925715854515,0,0
-2.5959143321338374,0,0
-16.444519852167637,0,0
-3.2687992398012398,0,0
-3.0158403800383056,0,0
-10.258312764996298,0,0
-19.12739594111708,0,0
-1.7877305204337617,0,0
-2.3169838713430977,0,0
-6.013347167232212,0,0
2.003888877357987,0,0
-5.171527233928224,0,0
4.918627789785532,0,0
-19.736125887440544,0,0
-17.418156190718285,0,0
-17.55271856752787,0,0
-17.392175837188475,0,0
5.315018834358135,0,0
-19.780296131263817,0,0
16.210871926121182,0,0
-6.879607156882621,0,0
-11.193815516353816,0,0
-13.248293693828913,0,0
-9.560562708163275,0,0
43.26002373012363,0,1
-15.339032375184352,0,0
6.724037513845225,0,0
4.651975463032542,0,0
10.428256119110983,0,0
5.201879877286935,0,0
-11.106304788891585,0,0
-15.908688977858077,0,0
-11.376952245659957,0,0
-4.237940091128586,0,0
-14.530587174197805,0,0
-7.199036846558009,0,0
-6.622496606967793,0,0
-5.491427137919018,0,0
-19.319740828526285,0,0
2.891418184221031,0,0
-12.150199463377021,0,0
-13.494303614646753,0,0
4.64242773879036,0,0
1.2063888632153592,0,0
29.084886827428956,0,0
-5.2188896336181685,0,0
5.8186196744889145,0,0
-8.628063243524267,0,0
-9.13051425060626,0,0
-7.172494041890275,0,0
-18.918955892429146,0,0
-9.477503609388556,0,0
19.89442970411363,0,0
-19.482026989429336,0,0
4.346546203778118,0,0
28.58837766554467,0,0
-8.17634524259308,0,0
-12.88059388642511,0,0
-13.528462393612145,0,0
-11.259015779610976,0,0
-10.002575105504071,0,0
-9.364348822891607,0,0
-15.105106146112398,0,0
3.265165629798126,0,0
-7.0216612513203955,0,0
45.680515112662114,0,1
-13.130380796413903,0,0
-1.1159233897948084,0,0
-7.77276655608329,0,0
-13.003329761780094,0,0
-8.961648557861238,0,0
18.31166298643078,0,0
-8.369501777064713,0,0
-8.638694410590965,0,0
-17.77697274666597,0,0
-6.499434755173773,0,0
-11.41584297804853,0,0
-12.786296993469996,0,0
-16.035078774404916,0,0
-0.4998823245835595,0,0
-19.043955140046968,0,0
-14.07426219074383,0,0
3.481892922145242,0,0
-13.865485797009349,0,0
-18.499853666190994,0,0
-11.143084522043914,0,0
-11.71488803424976,0,0
-16.19446034069763,0,0
-12.080546180762475,0,0
-9.022840692935922,0,0
-16.42935348519554,0,0
-18.42112966008019,0,0
-11.468318984858108,0,0
4.761984068440782,0,0
-11.723131868465906,0,0
26.53556159058592,0,0
-5.716652716666431,0,0
-18.306000328512106,0,0
-9.165684904627618,0,0
-12.807559154432504,0,0
-7.559633909341521,0,0
11.582172905270426,0,0
-10.52072094311334,0,0
-7.045011495596768,0,0
14.936090346331696,0,0
-14.293098097904455,0,0
-8.048441221618042,0,0
46.59224991357756,0,1
-3.110802130448924,0,0
16.47116776997901,0,0
36.85457576044551,0,1
-6.046524343188487,0,0
-17.56002797922084,0,0
-19.804257551495688,0,0
-11.258675961210045,0,0
-11.05305702480603,0,0
-17.806932939894658,0,0
-11.871719618854172,0,0
-14.117235873935023,0,0
1.928643383273922,0,0
-13.384787465670307,0,0
-10.047649106042627,0,0
-10.5209163070203,0,0
-14.1396585831219,0,0
-14.665997603040665,0,0
-9.973753625260422,0,0
-11.613644882439743,0,0
-13.863403102616815,0,0
-18.434020898250203,0,0
5.466820218341738,0,0
21.693686296475693,0,0
4.970032896412626,0,0
-12.8842511344521,0,0
-10.551379727491245,0,0
16.465919516465007,0,0
19.776522458489517,0,0
1.3461975373162218,0,0
6.719346125876854,0,0
-6.539050493069574,0,0
-18.676809223533674,0,0
-14.626377197958703,0,0
-11.509400077153863,0,0
18.501997550194904,0,0
-7.160330650036187,0,0
-15.148521462646308,0,0
21.852830715551754,0,0
-15.58542185402463,0,0
-18.58301955468965,1,0
46.326939111806205,1,1
38.376871309368966,1,1
45.85725608641579,1,1
46.50660111322734,1,1
44.45631936192855,1,1
41.943485168570525,1,1
44.593567847280305,1,1
44.973381223661754,1,1
46.30156353725439,1,1
1.0003489447719645,1,0
31.532817470942906,1,1
46.583127784418565,1,1
33.441342130991174,1,1
39.868190146279204,1,1
41.45272193538254,1,1
46.396944978122164,1,1
27.893601938832827,1,0
46.591395292873344,1,1
45.43999538654097,1,1
28.151178069720913,1,0
46.592246496584075,1,1
46.592250104941115,1,1
46.23895799253502,1,1
46.529374820476036,1,1
24.9178322195903,1,0
46.592250104978284,1,1
41.011813465061486,1,1
46.592250104978284,1,1
46.59120140784951,1,1
46.458302422399704,1,1
45.52144633540679,1,1
46.592250104978284,1,1
46.592250104978284,1,1
46.41033883672997,1,1
11.87313115979974,1,0
46.592250104978284,1,1
46.592250104978284,1,1
46.592250104978284,1,1
44.82259954362894,1,1
38.89691762159058,1,1
46.33874983764983,1,1
46.50004399340644,1,1
9.702542201072717,1,0
46.592236317116395,1,1
46.592250104978284,1,1
43.50425402124244,1,1
45.69439529422046,1,1
35.14916589577348,1,1
46.592250104978284,1,1
46.59150621255412,1,1
30.499838624305255,1,1
46.349823482338394,1,1
32.813411851795806,1,1
46.592250104978284,1,1
46.592250104978284,1,1
44.20407615186811,1,1
44.65334663276537,1,1
42.46826150161415,1,1
46.103821234310175,1,1
46.012963128135574,1,1
44.986133549997504,1,1
46.592250104978284,1,1
46.592250104978284,1,1
24.39772420295412,1,0
34.49036745853844,1,1
46.592250104978284,1,1
46.592250104978284,1,1
45.93767977526707,1,1
42.789402035677284,1,1
46.592250104978284,1,1
44.77054342391365,1,1
46.07451364225522,1,1
46.592250104978284,1,1
46.592250104978284,1,1
46.59100373101162,1,1
39.60174163445648,1,1
13.878555439070986,1,0
46.517252580138695,1,1
46.592250104978284,1,1
46.590132625943454,1,1
43.82571878258538,1,1
46.1743509578621,1,1
46.592250104978284,1,1
43.59740213851452,1,1
45.992605448495055,1,1
46.168842637788366,1,1
42.76523082046561,1,1
46.59225007194229,1,1
46.56032147615668,1,1
45.46230111088239,1,1
44.27789773853895,1,1
46.4196654072769,1,1
46.2687039240141,1,1
